41253:17,302,654,76,616,58,8,866,84,29
41261:17,302,654,76,616,58,8,866,84,29
41286:301,669,947,1276,225,2955,1539,385,1402,3307
41297:17,302,654,76,616,58,8,866,84,29
41300:17,302,654,76,616,58,8,866,84,29
41301:8,81,70,224,226,301,669,262,787,873
41302:17,302,654,76,616,58,8,866,84,29
41310:17,302,654,76,616,58,8,866,84,29
41337:17,302,654,76,616,58,8,866,84,29
41399:17,302,654,76,616,58,8,866,84,29
41401:17,302,654,76,616,58,8,866,84,29
41402:4755,1352,5287,2880,1527,189,4825,1712,10041,3172
41410:17,302,654,76,616,58,8,866,84,29
41424:17,302,654,76,616,58,8,866,84,29
41430:17,302,654,76,616,58,8,866,84,29
41462:17,302,654,76,616,58,8,866,84,29
41464:226,301,669,787,873,1119,947,94,931,168
41465:17,302,654,76,616,58,8,866,84,29
41483:17,302,654,76,616,8,866,84,29,650
41484:17,866,650,518,224,226,138,301,361,899
41485:17,302,654,76,616,58,8,866,84,29
41493:224,226,301,669,262,787,873,1119,94,947
41508:8,262,1119,1276,431,1352,2955,1709,3704,1127
41509:17,302,654,76,616,58,8,866,84,29
41510:17,302,654,76,616,58,8,866,84,29
41575:17,302,654,616,58,8,866,84,29,650
41681:17,302,654,76,616,58,8,866,84,29
41683:17,866,650,518,224,226,138,301,361,899
41703:17,302,654,76,616,58,8,866,84,29
41792:17,302,654,76,616,58,8,866,84,29
41813:17,302,654,76,616,58,8,866,84,29
41814:17,736,378,1352,1539,3704,718,6503,5287,699
41816:17,302,654,76,616,58,8,866,84,29
41820:301,947,168,45,429,719,353,1002,953,1539
41846:17,302,654,76,616,58,8,866,84,29
41859:17,866,650,518,224,226,138,301,361,899
41871:17,302,654,76,616,58,8,866,84,29
41886:17,302,654,76,616,58,8,866,84,29
41888:17,302,654,76,616,58,8,866,84,29
41901:17,302,654,76,616,58,8,866,84,29
41910:17,302,654,76,616,58,8,866,84,29
41944:17,302,654,76,616,58,8,866,84,29
41947:17,8,866,650,518,224,226,138,301,361
41975:17,302,654,76,616,58,8,866,84,29
41979:17,302,654,76,616,58,8,866,84,29
42005:17,866,650,518,224,226,138,301,361,899
42030:17,302,654,76,616,58,8,866,84,29
42033:17,302,654,76,616,58,8,866,84,29
42040:17,302,654,76,616,58,8,866,84,29
42045:17,302,654,76,616,58,8,866,84,29
42086:17,302,654,76,616,58,8,866,84,29
42105:17,302,654,76,616,58,8,866,84,29
42157:301,669,947,1276,225,2955,1539,385,1402,3307
42174:17,302,654,76,616,58,8,866,84,29
42179:17,302,654,76,616,58,8,866,84,29
42184:17,302,654,76,616,58,8,866,84,29
42193:17,866,650,518,224,226,138,301,361,899
42229:669,947,409,378,931,45,1187,398,353,953
42238:17,302,654,76,616,58,8,866,84,29
42270:17,302,654,76,616,58,8,866,84,29
42278:17,302,654,76,616,58,8,866,84,29
42309:17,866,650,518,224,226,138,301,361,899
42310:17,302,654,76,616,58,8,866,84,29
42313:17,302,654,76,616,58,8,866,84,29
42365:17,302,654,76,616,58,8,866,84,29
42436:17,302,654,76,616,58,8,866,84,29
42461:17,302,654,76,616,58,8,866,84,29
42462:8,3704,6503,9289,189,7680,3172,3737,5048,5184
42470:17,302,654,76,616,58,8,866,84,29
42490:17,302,654,76,616,58,8,866,84,29
42495:17,302,654,76,616,58,8,866,84,29
42500:17,302,654,76,616,58,8,866,84,29
42556:17,302,654,76,616,58,8,866,84,29
42568:17,866,650,518,224,226,138,301,361,899
42571:17,302,654,76,616,58,8,866,84,29
42583:17,866,650,518,224,226,138,301,361,899
42590:302,654,76,616,58,8,866,84,29,650
42622:17,866,650,518,224,226,138,301,361,899
42625:17,302,654,76,616,58,8,866,84,29
42651:17,302,654,76,616,58,8,866,84,29
42654:17,302,654,76,616,58,8,866,84,29
42697:17,866,650,518,224,226,138,301,361,899
42698:17,302,654,76,616,58,8,866,84,29
42699:17,302,654,76,616,58,8,866,84,29
42700:17,302,654,76,616,58,8,866,84,29
42703:81,70,226,262,873,986,1535,780,1276,5767
42775:17,302,654,76,616,58,8,866,84,29
42790:17,302,654,76,616,58,8,866,84,29
42824:17,302,654,76,616,58,8,866,84,29
42829:17,302,654,76,616,58,8,866,84,29
42833:17,302,654,76,616,58,8,866,84,29
42864:226,301,669,787,873,1119,947,94,931,103
42865:17,302,654,76,616,58,8,866,84,29
42876:17,302,654,76,616,58,8,866,84,29
42919:17,302,654,76,616,58,8,866,84,29
42945:17,302,654,76,616,58,8,866,84,29
42959:17,866,650,518,224,226,138,301,361,899
42976:17,302,654,76,616,58,8,866,84,29
42989:17,302,654,76,616,58,8,866,84,29
43012:17,302,654,76,616,58,8,866,84,29
43049:301,947,168,45,429,719,353,1002,953,1539
43069:17,302,654,76,616,58,8,866,84,29
43078:17,302,654,76,616,58,8,866,84,29
43088:17,302,654,76,616,58,8,866,84,29
43094:17,302,654,76,616,58,8,866,84,29
43140:17,8,866,650,518,224,226,138,301,361
43178:17,8,866,650,518,224,226,138,301,361
43198:17,302,654,76,616,58,8,866,84,29
43217:17,302,654,76,616,58,8,866,84,29
43259:17,302,654,76,616,58,8,866,84,29
43267:17,302,654,76,616,58,8,866,84,29
43284:17,302,654,76,616,58,8,866,84,29
43295:17,866,650,518,224,226,138,301,361,899
43313:17,302,654,76,616,58,8,866,84,29
43316:17,302,654,76,616,58,8,866,84,29
43319:17,302,654,76,616,58,8,866,84,29
43344:17,654,76,616,58,8,866,84,29,650
43359:17,302,654,76,616,58,8,866,84,650
43372:8,262,1119,1276,431,4755,1352,2955,1709,3704
43386:17,302,654,76,616,58,8,866,84,29
43411:17,302,654,76,616,58,8,866,84,29
43412:17,302,654,76,616,58,8,866,84,29
43470:17,302,654,76,616,58,8,866,84,29
43480:17,302,654,76,616,58,8,866,84,29
43483:17,866,650,518,224,226,138,301,361,899
43505:224,226,301,669,262,787,873,1119,94,947
43518:17,302,654,76,616,58,8,866,84,29
43530:17,302,654,76,616,58,8,866,84,29
43537:669,947,409,378,931,45,1187,398,353,953
43550:17,866,650,518,224,226,138,301,361,899
43557:17,302,654,76,616,58,8,866,84,29
43565:17,302,654,76,616,58,8,866,84,29
43592:302,654,76,616,58,8,866,84,29,650
43598:17,302,654,76,616,58,8,866,84,29
43635:17,302,654,76,616,58,8,866,84,650
43636:17,302,654,76,616,58,8,866,84,29
43654:17,302,654,76,616,58,8,866,84,29
43681:17,866,650,81,70,518,224,226,138,301
43721:17,302,654,76,616,58,8,866,84,29
43729:17,302,654,76,616,58,8,866,84,29
43748:17,302,654,76,616,58,8,866,84,29
43749:698,2139,1119,409,378,45,2265,953,2935,1730
43766:17,866,650,518,224,226,138,301,361,899
43799:17,302,654,76,616,58,8,866,84,29
43829:301,947,168,45,429,719,353,1002,953,1539
43844:17,302,654,76,616,58,8,866,84,29
43865:301,947,168,45,429,719,353,1002,953,1539
43914:17,302,654,76,616,58,8,866,84,29
43927:301,947,168,45,429,719,353,1002,953,1539
43933:17,866,650,518,224,226,138,301,361,899
43934:17,302,654,76,616,58,8,866,84,29
43955:301,947,168,45,429,719,353,1002,953,1539
43956:224,301,669,262,873,947,1410,901,931,780
43977:301,947,168,45,429,719,353,1002,953,1539
43999:17,302,654,76,616,58,8,866,84,29
44005:17,302,654,76,616,58,8,866,84,29
44009:17,302,654,76,616,58,8,866,84,29
44010:17,302,654,76,616,58,8,866,84,29
44053:17,302,654,76,616,58,8,866,84,29
44096:17,302,654,76,616,58,8,866,84,29
44097:17,8,866,650,518,224,226,138,301,361
44135:17,302,654,76,616,58,8,866,84,29
44151:17,302,654,76,616,58,8,866,84,29
44162:8,262,1119,1276,431,1352,2955,1709,3704,1127
44165:17,302,654,76,616,58,8,866,84,29
44176:17,302,654,76,616,58,8,866,84,29
44179:224,669,698,262,873,2139,1119,947,409,1410
44238:17,302,654,76,616,58,8,866,84,29
44257:17,302,654,76,616,58,8,866,84,29
44263:17,302,654,76,616,58,8,866,84,29
44318:17,302,654,76,616,58,8,866,84,29
44343:17,866,650,518,224,226,138,301,361,899
44351:17,302,654,76,616,58,8,866,84,29
44368:17,302,654,76,616,58,8,866,84,29
44370:17,302,654,76,616,58,8,866,29,650
44416:17,302,654,76,616,58,8,866,84,29
44418:17,302,654,76,616,58,8,866,84,29
44463:17,302,654,76,616,58,8,866,84,29
44484:17,866,650,518,224,226,138,301,361,899
44515:17,302,654,76,616,58,8,866,84,29
44583:224,669,262,873,947,1410,901,931,780,429
44622:17,302,654,76,616,58,8,866,84,29
44658:17,302,654,76,616,58,8,866,84,29
44659:17,302,654,76,616,58,8,866,84,29
44728:17,302,654,76,616,58,8,866,84,29
44740:17,302,654,76,616,58,8,866,84,29
44758:8,262,1119,1276,431,1352,2955,1709,3704,1127
44787:17,302,654,76,616,58,8,866,84,29
44797:17,302,654,76,616,58,8,866,84,29
44958:17,302,654,76,616,58,8,866,84,29
44964:17,866,650,518,224,226,138,301,361,899
44965:17,866,650,518,224,226,138,301,361,899
45009:17,302,654,76,616,58,8,866,84,29
45016:17,302,654,76,616,58,8,866,84,29
45054:17,302,654,76,616,58,8,866,84,29
45063:301,500,947,168,45,429,719,353,1002,953
45069:17,302,654,76,616,58,8,866,84,29
45101:17,302,654,76,616,58,8,866,84,29
45129:17,302,654,76,616,58,8,866,84,29
45133:17,302,654,76,616,58,8,866,84,29
45159:17,302,654,76,616,58,8,866,84,29
45178:17,302,654,76,616,58,8,866,84,29
45250:17,302,654,76,616,58,8,866,84,29
45255:17,302,654,76,616,58,8,866,84,29
45261:17,302,654,76,616,58,8,866,84,29
45275:17,866,650,518,224,226,138,301,361,899
45284:17,302,654,76,616,58,8,866,84,29
45293:17,302,654,76,616,58,8,866,84,29
45294:17,302,654,76,616,8,866,84,29,650
45298:17,302,654,76,616,58,8,866,84,29
45323:17,302,654,76,616,58,8,866,84,29
45331:17,302,654,76,616,58,8,866,84,29
45341:17,302,654,76,616,58,8,866,84,29
45346:17,302,654,76,616,58,8,866,84,29
45353:17,866,650,518,224,226,138,301,361,899
45414:17,302,654,76,616,58,8,866,84,29
45437:81,70,224,226,301,669,262,787,873,1119
45443:17,866,650,518,224,226,138,301,361,899
45510:17,302,654,76,616,58,8,866,84,29
45518:17,302,654,76,616,58,8,84,29,650
45542:17,302,654,76,616,58,8,866,84,29
45550:301,947,168,45,429,719,353,1002,953,1539
45564:17,302,654,76,616,58,8,866,84,29
45605:17,866,650,518,224,226,138,301,361,899
45643:226,301,669,787,873,1119,947,94,931,103
45663:302,654,76,616,58,8,866,84,650,81
45697:8,81,70,224,226,301,669,262,787,873
45717:17,302,654,76,616,58,8,866,84,29
45741:301,669,947,1276,225,2955,1539,385,1402,3307
45758:17,866,650,518,224,226,138,301,361,899
45762:8,262,1119,1276,431,1352,2955,1709,3704,1127
45811:17,302,654,76,616,58,8,866,84,29
45815:17,302,654,76,616,8,866,84,29,650
45825:17,302,654,76,616,58,8,866,84,29
45833:81,70,224,226,301,669,262,787,873,1119
45843:17,302,654,76,616,58,8,866,84,29
45865:2848,1097,610,4262,3534,10039,7556,2406,782,6304
45868:17,302,654,76,616,58,8,866,84,29
45870:17,866,650,518,224,226,138,301,736,361
45884:17,302,654,76,616,58,8,866,84,29
45903:226,301,669,787,873,1119,947,94,931,103
45909:17,302,654,76,616,58,8,866,84,29
45910:17,302,654,76,616,58,8,866,84,29
45936:17,866,650,518,224,226,138,301,361,899
45989:17,302,654,76,616,58,8,866,84,29
45998:17,302,654,76,616,58,8,866,84,29
46008:224,301,669,262,873,947,1410,901,931,168
46039:17,302,654,76,616,58,8,866,84,29
46050:17,302,654,76,616,58,8,866,84,29
46072:302,654,76,616,58,8,866,84,29,650
46084:17,302,654,76,616,58,8,866,84,29
46104:301,669,947,1276,225,2955,1539,385,1402,3307
46105:17,302,654,76,616,58,8,866,84,29
46120:81,70,224,226,301,669,262,873,947,986
46163:17,302,654,76,616,58,8,866,84,29
46180:17,302,654,76,616,58,8,866,84,29
46195:17,866,650,518,224,226,138,301,361,899
46217:17,302,654,76,616,58,8,866,84,29
46253:17,302,654,76,616,58,8,866,84,29
46315:17,8,866,650,518,224,226,138,301,361
46334:17,654,76,616,58,8,866,84,29,81
46337:17,302,654,76,616,58,8,866,84,29
46368:17,302,654,76,616,58,8,866,84,29
46369:8,262,1119,1276,431,1352,2955,1709,3704,1127
46391:17,302,654,76,616,58,8,866,84,29
46453:8,224,301,669,262,873,947,1410,901,931
46463:17,302,654,76,616,58,8,866,84,29
46473:17,302,654,76,616,58,8,866,84,29
46483:17,302,654,76,616,58,8,84,29,650
46489:17,302,654,76,616,58,8,866,84,29
46513:17,302,654,76,616,58,8,866,84,29
46528:17,70,226,262,873,986,1535,780,1276,5767
46551:17,302,654,76,616,58,8,866,84,29
46558:17,866,650,518,224,226,138,301,361,899
46560:17,866,650,518,224,226,138,301,736,361
46562:17,302,654,76,616,58,8,866,84,29
46570:17,302,654,76,616,58,8,866,84,29
46650:17,302,654,76,616,58,8,866,84,29
46702:8,3704,6503,9289,189,7680,3172,3737,5048,5184
46718:8,224,226,301,669,262,787,873,1119,94
46735:17,866,650,518,224,226,138,301,361,899
46767:17,302,654,76,616,58,8,866,84,29
46820:17,302,654,76,616,58,8,866,84,29
46831:17,302,654,76,616,58,8,866,84,29
46837:17,302,654,76,616,58,8,866,84,29
46872:8,301,262,1119,947,168,45,1276,429,719
46895:17,302,654,76,616,58,8,866,84,29
46960:17,302,654,76,616,58,8,866,84,29
46975:17,302,654,76,616,58,8,866,84,29
46983:17,866,650,518,224,226,138,301,361,899
46988:17,302,654,76,616,58,8,866,84,29
47011:17,866,650,518,224,226,138,301,361,899
47024:226,301,669,787,873,1119,947,94,931,103
47122:17,302,654,76,616,58,8,866,84,29
47144:17,302,654,76,616,58,8,866,84,29
47247:17,302,654,76,616,58,8,866,84,29
47248:17,302,654,76,616,58,8,866,84,29
47294:8,262,1119,1276,431,1352,2955,1709,3704,1127
47310:301,947,168,45,429,719,353,1002,953,1539
47345:17,302,654,76,616,58,8,866,84,29
47366:17,302,654,76,616,58,8,866,84,29
47386:698,2139,1119,409,378,45,2265,953,2935,1730
47423:17,302,654,76,616,58,8,866,84,29
47470:17,302,654,76,616,58,8,866,84,29
47479:17,302,654,76,616,58,8,866,84,29
47486:17,302,654,76,616,58,8,866,84,29
47511:17,302,654,76,616,58,8,866,84,29
47539:17,302,654,76,616,58,8,866,84,29
47562:17,302,654,76,616,58,8,866,84,29
47568:17,302,654,76,616,58,8,866,84,29
47579:17,302,654,76,616,58,8,866,84,29
47584:17,302,654,76,616,58,8,866,84,29
47588:17,866,650,518,224,226,138,301,361,899
47653:17,8,866,650,518,224,226,138,301,361
47659:8,3704,6503,9289,189,7680,3172,3737,5048,5184
47692:17,302,654,76,616,58,8,866,84,29
47703:224,226,301,669,698,262,787,873,2139,1119
47705:17,302,654,76,616,58,8,866,84,29
47721:8,262,1119,1276,431,1352,2955,1709,3704,1127
47747:301,669,947,1276,225,2955,1539,385,1402,3307
47766:17,866,650,518,224,226,138,301,361,899
47815:17,302,654,76,616,58,8,866,84,29
47829:301,947,168,45,429,719,353,1002,953,1539
47834:17,302,654,76,616,58,8,866,84,29
47851:17,302,654,76,616,58,8,866,84,29
47853:17,302,654,76,616,58,8,866,84,29
47857:17,302,654,76,616,58,8,866,84,29
47858:17,302,654,76,616,58,8,866,84,29
47883:698,2139,1119,409,378,45,2265,953,2935,1730
47909:17,302,654,76,616,58,8,866,84,29
47913:224,226,301,669,698,262,787,873,2139,1119
47973:8,3704,6503,9289,189,7680,3172,3737,5048,5184
47991:17,302,654,76,616,58,8,866,84,29
47992:17,302,654,76,616,58,8,866,84,29
47993:17,302,654,76,616,58,8,866,84,29
47994:17,302,654,76,616,58,8,866,84,29
48158:17,302,654,76,616,58,8,866,84,29
48195:17,302,654,76,616,58,8,866,84,29
48221:17,302,654,76,616,58,8,866,84,29
48260:17,302,654,76,616,58,8,866,84,29
48276:17,302,654,76,616,58,8,866,84,29
48307:17,302,654,76,616,58,8,866,84,29
48308:17,302,654,76,616,58,8,866,84,29
48345:17,302,654,76,616,58,8,866,84,29
48346:17,302,654,76,616,58,8,866,84,29
48365:17,302,654,76,616,58,8,866,84,29
48399:17,302,654,76,616,58,8,866,84,29
48406:17,302,654,76,616,58,8,866,84,29
48414:226,301,736,669,787,873,1119,94,947,378
48431:17,302,654,76,616,58,8,866,84,29
48465:17,302,654,76,616,58,8,866,84,29
48466:17,302,654,76,616,58,8,866,84,29
48480:17,302,654,76,616,58,8,866,84,29
48509:8,301,262,1119,947,168,45,1276,429,719
48542:17,302,654,76,616,58,8,866,84,29
48549:17,302,76,616,58,8,866,84,29,650
48593:301,947,168,45,429,719,353,1002,953,1539
48621:17,302,654,76,616,58,8,866,84,29
48643:301,500,947,168,45,429,719,353,1002,953
48668:17,302,654,76,616,58,8,866,84,29
48680:17,866,650,518,224,226,138,301,361,899
48722:17,302,654,76,616,58,8,866,84,29
48757:4755,1352,5287,2880,1527,189,4825,1712,10041,3172
48758:17,302,654,76,616,58,8,866,84,29
48837:224,226,301,669,262,787,873,1119,94,947
48935:17,302,654,76,616,58,8,866,84,29
48954:301,947,168,45,429,719,353,1002,953,1539
49030:301,947,168,45,429,719,353,1002,953,1539
49035:17,302,654,76,616,58,8,866,84,29
49063:301,947,168,45,429,719,353,1002,953,1539
49093:17,302,654,76,616,58,8,866,84,29
49112:17,302,654,76,616,58,8,866,84,29
49124:17,302,654,76,616,58,8,866,84,29
49227:8,262,1119,1276,431,1352,2955,1709,3704,1127
49370:17,302,654,76,616,58,8,866,84,29
49399:301,947,168,45,429,719,353,1002,953,1539
49438:17,302,654,76,616,58,8,866,84,29
49450:17,302,654,76,616,58,8,866,84,29
49631:698,2139,1119,409,378,45,2265,953,2935,1730
49639:17,866,650,518,224,226,138,301,361,899
49643:301,669,947,409,378,931,168,45,1187,398
49664:17,866,650,518,224,226,138,301,361,899
49684:17,302,654,76,616,58,8,866,84,29
49809:17,302,654,76,616,58,8,866,84,29
49867:17,866,650,518,224,226,138,301,361,899
49872:17,224,226,301,262,787,873,1119,94,947
49906:8,262,1119,1276,431,1352,2955,1709,3704,1127
49916:17,302,654,76,616,58,8,84,29,650
49926:17,302,654,76,616,58,8,866,84,29
49960:698,2139,1119,409,378,45,2265,953,2935,1730
50007:17,302,654,76,616,58,8,866,84,29
50020:17,302,654,76,616,58,8,866,84,29
50021:8,3704,6503,9289,189,7680,3172,3737,5048,5184
50046:17,302,76,616,58,8,866,84,29,650
50050:8,224,669,262,873,1119,947,1410,901,931
50064:5287,3142,1595,5048,848,3003,11008,2593,3756,6387
50167:302,654,76,616,58,8,866,84,29,650
50184:17,302,654,76,616,58,8,866,84,29
50188:17,302,654,76,616,58,8,866,84,29
50277:17,302,654,76,616,58,8,866,84,29
50290:17,302,654,76,616,58,8,866,84,29
50342:17,302,654,76,616,58,8,866,84,29
50387:17,302,654,76,616,58,8,866,84,29
50395:17,302,654,76,616,58,8,866,84,29
50411:17,302,654,76,58,8,866,84,29,650
50508:17,302,654,76,616,58,8,866,84,29
50671:17,302,654,76,616,58,8,866,84,29
50692:698,2139,1119,409,378,45,2265,953,2935,1730
50695:17,302,654,76,616,58,8,866,84,29
50696:17,302,654,76,616,58,8,866,84,29
50702:302,654,76,616,58,8,866,84,29,650
50703:17,866,650,518,224,226,138,301,361,899
50713:17,302,654,76,616,58,8,866,84,29
50715:17,302,654,76,616,58,8,866,84,29
50740:17,302,654,76,616,58,8,866,84,29
50796:17,302,654,76,616,58,8,866,84,29
50802:17,866,650,518,224,226,138,301,361,899
50807:17,866,650,518,224,226,138,301,361,899
50835:17,866,650,518,224,226,138,301,361,899
50846:17,302,654,76,616,58,8,866,84,29
50852:17,866,650,518,224,226,138,301,361,899
50864:17,302,654,76,616,58,8,866,84,29
50871:17,866,650,518,224,226,138,301,361,899
50916:2848,1097,610,4262,3534,10039,7556,2406,782,6304
50952:301,669,947,1276,225,2955,1539,385,1402,3307
50965:17,302,654,76,616,58,8,866,84,29
50972:17,302,654,76,616,58,8,866,84,29
50974:226,301,669,787,873,1119,947,94,931,103
51023:17,302,654,76,616,58,8,866,84,29
51053:17,302,654,76,616,58,8,866,84,29
51093:226,301,669,787,873,1119,947,94,931,103
51105:698,2139,1119,409,378,45,2265,953,2935,1730
51132:17,302,654,76,616,58,8,866,84,29
51195:301,669,947,1276,225,2955,1539,385,1402,3307
51293:17,302,654,76,616,58,8,866,84,29
51297:17,224,226,301,262,787,873,1119,94,947
51390:17,302,654,76,616,58,8,866,84,29
51429:736,378,1539,3704,718,6503,699,7006,3855,4021
51479:698,2139,1119,409,378,45,2265,953,2935,1730
51500:17,302,654,76,616,58,8,866,84,29
51501:17,302,654,76,616,58,8,866,84,29
51529:669,947,409,378,931,45,1187,398,353,953
51535:500,1539,1131,1957,22,699,7624,814,3661,3842
51615:17,302,654,76,616,58,8,866,84,29
51695:17,302,654,76,616,58,8,866,84,29
51720:17,302,654,76,616,58,8,866,84,29
51754:17,302,654,76,616,58,8,866,84,29
51833:226,301,669,787,873,1119,947,94,931,103
51835:226,301,669,787,873,1119,947,94,931,103
51918:17,302,654,76,616,58,8,866,84,29
51929:8,262,1119,1276,431,1352,2955,1709,3704,1127
52007:736,378,1539,3704,718,6503,699,7006,3855,4021
52031:224,226,301,669,262,787,873,1119,94,947
52064:17,302,654,76,616,58,8,866,84,29
52078:17,302,654,76,616,58,8,866,84,29
52092:17,302,654,76,616,58,8,866,84,29
52136:17,302,654,76,616,58,8,866,84,29
52137:17,866,650,518,224,226,138,301,361,899
52140:17,302,654,76,616,58,8,866,84,29
52145:17,302,654,76,616,58,8,866,84,29
52156:17,302,654,76,616,58,8,866,84,29
52159:17,302,654,76,616,58,8,866,84,29
52221:17,302,654,76,616,58,8,866,84,29
52229:17,866,650,518,224,226,138,301,361,899
52284:698,2139,1119,409,378,45,2265,953,2935,1730
52377:17,302,654,76,616,58,8,866,84,29
52385:301,669,947,1276,225,2955,1539,385,1402,3307
52423:17,866,650,518,224,226,138,301,361,899
52466:17,302,654,76,616,58,8,866,84,29
52475:17,302,654,76,616,58,8,866,84,29
52516:17,302,654,76,616,58,8,866,84,29
52533:17,302,654,76,616,58,8,866,84,29
52646:17,302,654,76,616,58,8,866,84,29
52650:17,302,654,76,616,58,8,866,84,29
52656:17,302,654,76,616,58,8,866,84,29
52663:17,302,654,76,616,58,8,866,84,29
52665:17,302,654,76,616,58,8,866,84,29
52778:17,8,866,650,81,70,518,224,226,138
52833:17,302,654,76,616,58,8,866,84,29
53080:17,302,654,76,616,58,8,866,84,29
53098:17,302,654,76,616,58,8,866,84,29
53308:17,302,654,76,616,58,8,866,84,29
53342:17,302,654,76,616,58,8,866,84,29
53391:17,302,654,76,616,58,8,866,84,29
53476:17,8,866,650,518,224,226,138,301,361
53479:224,226,301,669,262,787,873,1119,947,94
53643:17,302,654,616,58,8,866,84,29,650
53706:17,302,654,76,616,58,8,866,84,29
53783:17,302,654,76,616,58,8,866,84,29
53796:17,866,650,518,224,226,138,301,361,899
